# Pathway	ERR11868931_humann_input_Abundance
CITRULBIO-PWY: L-citrulline biosynthesis|unclassified	0.000249356
CITRULBIO-PWY: L-citrulline biosynthesis|g__Alistipes.s__Alistipes_onderdonkii	1.57074e-06
CITRULBIO-PWY: L-citrulline biosynthesis|g__Alistipes.s__Alistipes_finegoldii	1.45243e-06
PWY-6901: superpathway of glucose and xylose degradation	0.000256874
PWY-6901: superpathway of glucose and xylose degradation|unclassified	0.000250996
PWY-7282: 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II	0.000254876
PWY-7282: 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II|unclassified	0.000253218
PWY-7560: methylerythritol phosphate pathway II	0.000252426
PWY-7560: methylerythritol phosphate pathway II|unclassified	0.000213931
PWY-7560: methylerythritol phosphate pathway II|g__Anaerostipes.s__Anaerostipes_hadrus	4.80377e-06
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	0.000250129
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|unclassified	0.000227465
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	0.00024737
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|unclassified	0.000246058
PENTOSE-P-PWY: pentose phosphate pathway	0.000245872
PENTOSE-P-PWY: pentose phosphate pathway|unclassified	0.000240149
PWY-4984: urea cycle	0.000243875
PWY-4984: urea cycle|unclassified	0.000236505
PWY-4984: urea cycle|g__Alistipes.s__Alistipes_onderdonkii	1.34842e-06
PWY-4984: urea cycle|g__Alistipes.s__Alistipes_finegoldii	1.23199e-06
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)	0.000243463
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)|unclassified	0.000240913
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	0.000237614
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|unclassified	0.000232366
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I	0.000231079
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|unclassified	0.000218967
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Anaerostipes.s__Anaerostipes_hadrus	6.77411e-06
PWY-5100: pyruvate fermentation to acetate and lactate II	0.000231079
PWY-5100: pyruvate fermentation to acetate and lactate II|unclassified	0.000218967
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Anaerostipes.s__Anaerostipes_hadrus	8.40275e-06
PWY-6628: superpathway of L-phenylalanine biosynthesis	0.000228218
PWY-6628: superpathway of L-phenylalanine biosynthesis|unclassified	0.000217619
PWY-6892: thiazole component of thiamine diphosphate biosynthesis I	0.000226159
PWY-6892: thiazole component of thiamine diphosphate biosynthesis I|unclassified	0.000206263
PWY-6892: thiazole component of thiamine diphosphate biosynthesis I|g__Anaerostipes.s__Anaerostipes_hadrus	1.31257e-05
ARGININE-SYN4-PWY: L-ornithine biosynthesis II	0.000216411
ARGININE-SYN4-PWY: L-ornithine biosynthesis II|unclassified	0.000215276
PWY-6527: stachyose degradation	0.000215684
PWY-6527: stachyose degradation|unclassified	0.00021055
PWY-6527: stachyose degradation|g__Anaerostipes.s__Anaerostipes_hadrus	3.97047e-06
PWY-7312: dTDP-&beta;-D-fucofuranose biosynthesis	0.000213148
PWY-7312: dTDP-&beta;-D-fucofuranose biosynthesis|unclassified	0.000211806
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	0.000211894
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|unclassified	0.000211067
HISDEG-PWY: L-histidine degradation I	0.000207347
HISDEG-PWY: L-histidine degradation I|unclassified	0.000198429
HISDEG-PWY: L-histidine degradation I|g__Alistipes.s__Alistipes_shahii	4.97014e-06
HISDEG-PWY: L-histidine degradation I|g__Alistipes.s__Alistipes_finegoldii	1.87416e-06
HISDEG-PWY: L-histidine degradation I|g__Alistipes.s__Alistipes_onderdonkii	5.55592e-07
RHAMCAT-PWY: L-rhamnose degradation I	0.000203823
RHAMCAT-PWY: L-rhamnose degradation I|unclassified	0.000203164
PWY-5030: L-histidine degradation III	0.000198758
PWY-5030: L-histidine degradation III|unclassified	0.000191338
PWY-5030: L-histidine degradation III|g__Alistipes.s__Alistipes_shahii	4.97878e-06
PWY-5030: L-histidine degradation III|g__Alistipes.s__Alistipes_finegoldii	1.77697e-06
PWY-5030: L-histidine degradation III|g__Alistipes.s__Alistipes_onderdonkii	6.27599e-07
PWY-6168: flavin biosynthesis III (fungi)	0.000194028
PWY-6168: flavin biosynthesis III (fungi)|unclassified	0.00019039
PWY-6936: seleno-amino acid biosynthesis (plants)	0.000188983
PWY-6936: seleno-amino acid biosynthesis (plants)|unclassified	0.000171083
PWY-6936: seleno-amino acid biosynthesis (plants)|g__Anaerostipes.s__Anaerostipes_hadrus	8.41969e-06
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	0.000180648
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)|unclassified	0.000179225
PWY-6895: superpathway of thiamine diphosphate biosynthesis II	0.000178906
PWY-6895: superpathway of thiamine diphosphate biosynthesis II|unclassified	0.000176253
COLANSYN-PWY: colanic acid building blocks biosynthesis	0.000176926
COLANSYN-PWY: colanic acid building blocks biosynthesis|unclassified	0.00016813
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I	0.000174024
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I|unclassified	0.000172436
PWY-6823: molybdopterin biosynthesis	0.000170337
PWY-6823: molybdopterin biosynthesis|unclassified	0.000161375
PWY-6823: molybdopterin biosynthesis|g__Anaerostipes.s__Anaerostipes_hadrus	7.81806e-06
PWY-7208: superpathway of pyrimidine nucleobases salvage	0.000170189
PWY-7208: superpathway of pyrimidine nucleobases salvage|unclassified	0.000166225
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Anaerostipes.s__Anaerostipes_hadrus	5.80544e-06
PWY-2941: L-lysine biosynthesis II	0.000169877
PWY-2941: L-lysine biosynthesis II|unclassified	0.000168393
PWY-5659: GDP-mannose biosynthesis	0.000169344
PWY-5659: GDP-mannose biosynthesis|unclassified	0.000165127
PWY-5659: GDP-mannose biosynthesis|g__Alistipes.s__Alistipes_shahii	3.93181e-06
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	0.000165953
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)|unclassified	0.000153084
PWY-7237: myo-, chiro- and scyllo-inositol degradation	0.000163269
PWY-7237: myo-, chiro- and scyllo-inositol degradation|unclassified	0.000151481
PWY-7237: myo-, chiro- and scyllo-inositol degradation|g__Anaerostipes.s__Anaerostipes_hadrus	1.33802e-05
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	0.000160848
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation|unclassified	0.000149262
FASYN-ELONG-PWY: fatty acid elongation -- saturated	0.000160439
FASYN-ELONG-PWY: fatty acid elongation -- saturated|unclassified	0.000158405
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	0.000155241
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|unclassified	0.000155046
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	0.000155241
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|unclassified	0.000155046
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	0.000152231
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|unclassified	0.000149036
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	0.000151459
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis|unclassified	0.000138039
PWY-6519: 8-amino-7-oxononanoate biosynthesis I	0.000150892
PWY-6519: 8-amino-7-oxononanoate biosynthesis I|unclassified	0.000149478
PWY-7664: oleate biosynthesis IV (anaerobic)	0.000148403
PWY-7664: oleate biosynthesis IV (anaerobic)|unclassified	0.000146794
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation	0.000143325
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation|unclassified	0.000136499
GLUCONEO-PWY: gluconeogenesis I	0.000140403
GLUCONEO-PWY: gluconeogenesis I|unclassified	0.000138507
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation	0.000137528
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation|unclassified	0.000134855
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)	0.00013723
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)|unclassified	0.000126979
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)|g__Anaerostipes.s__Anaerostipes_hadrus	4.21943e-06
PWY0-862: (5Z)-dodecenoate biosynthesis I	0.000134909
PWY0-862: (5Z)-dodecenoate biosynthesis I|unclassified	0.000133723
PWY-7392: taxadiene biosynthesis (engineered)	0.00013425
PWY-7392: taxadiene biosynthesis (engineered)|unclassified	0.000123729
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	0.000133592
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|unclassified	0.000132334
PWY-5989: stearate biosynthesis II (bacteria and plants)	0.000133164
PWY-5989: stearate biosynthesis II (bacteria and plants)|unclassified	0.000131829
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	0.000129911
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis|unclassified	0.000128373
PWY-7456: &beta;-(1,4)-mannan degradation	0.00012826
PWY-7456: &beta;-(1,4)-mannan degradation|unclassified	0.000115677
GALACTUROCAT-PWY: D-galacturonate degradation I	0.000127078
GALACTUROCAT-PWY: D-galacturonate degradation I|unclassified	0.000125146
GALACTUROCAT-PWY: D-galacturonate degradation I|g__Alistipes.s__Alistipes_shahii	2.77303e-06
ANAEROFRUCAT-PWY: homolactic fermentation	0.000127042
ANAEROFRUCAT-PWY: homolactic fermentation|unclassified	0.000124841
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	0.000117537
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)|unclassified	0.000106802
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	0.000117537
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)|unclassified	0.000106802
COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I	0.00011645
COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I|unclassified	0.00011645
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	0.000112653
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)|unclassified	0.000112221
PWY-7242: D-fructuronate degradation	0.000111446
PWY-7242: D-fructuronate degradation|unclassified	0.000109749
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	0.000110597
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation|unclassified	0.000108919
PWY-5484: glycolysis II (from fructose 6-phosphate)	0.000110397
PWY-5484: glycolysis II (from fructose 6-phosphate)|unclassified	0.000109983
PWY-6630: superpathway of L-tyrosine biosynthesis	0.000107378
PWY-6630: superpathway of L-tyrosine biosynthesis|unclassified	7.55181e-05
PWY-5676: acetyl-CoA fermentation to butanoate II	0.000106618
PWY-5676: acetyl-CoA fermentation to butanoate II|unclassified	8.6247e-05
PWY-5676: acetyl-CoA fermentation to butanoate II|g__Anaerostipes.s__Anaerostipes_hadrus	9.95234e-06
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	0.000106604
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|unclassified	0.000100479
PWY-6353: purine nucleotides degradation II (aerobic)	0.000106554
PWY-6353: purine nucleotides degradation II (aerobic)|unclassified	8.92507e-05
PWY-6608: guanosine nucleotides degradation III	0.00010584
PWY-6608: guanosine nucleotides degradation III|unclassified	0.0001055
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)	0.000105473
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)|unclassified	0.000104494
PWY-6731: starch degradation III	0.000105121
PWY-6731: starch degradation III|unclassified	0.000104039
PWY0-1477: ethanolamine utilization	0.00010509
PWY0-1477: ethanolamine utilization|unclassified	0.000101508
PWY-6305: superpathway of putrescine biosynthesis	0.000103119
PWY-6305: superpathway of putrescine biosynthesis|unclassified	9.55101e-05
PWY66-409: superpathway of purine nucleotide salvage	0.000102698
PWY66-409: superpathway of purine nucleotide salvage|unclassified	0.000102376
PWY-7345: superpathway of anaerobic sucrose degradation	0.000101446
PWY-7345: superpathway of anaerobic sucrose degradation|unclassified	9.59141e-05
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis	9.87878e-05
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|unclassified	8.37991e-05
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Alistipes.s__Alistipes_shahii	5.04184e-06
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)	9.7418e-05
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)|unclassified	9.69843e-05
PWY-621: sucrose degradation III (sucrose invertase)	9.41826e-05
PWY-621: sucrose degradation III (sucrose invertase)|unclassified	7.39248e-05
PWY-621: sucrose degradation III (sucrose invertase)|g__Anaerostipes.s__Anaerostipes_hadrus	1.13577e-05
PWY-621: sucrose degradation III (sucrose invertase)|g__Alistipes.s__Alistipes_shahii	4.42546e-06
PWY-6902: chitin degradation II (Vibrio)	9.22974e-05
PWY-6902: chitin degradation II (Vibrio)|unclassified	9.22228e-05
PWY-5384: sucrose degradation IV (sucrose phosphorylase)	9.21307e-05
PWY-5384: sucrose degradation IV (sucrose phosphorylase)|unclassified	7.34473e-05
PWY-5384: sucrose degradation IV (sucrose phosphorylase)|g__Anaerostipes.s__Anaerostipes_hadrus	7.94813e-06
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	9.16707e-05
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|unclassified	8.61034e-05
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_hadrus	3.9987e-06
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	8.96542e-05
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)|unclassified	8.04467e-05
PWY-702: L-methionine biosynthesis II	8.87621e-05
PWY-702: L-methionine biosynthesis II|unclassified	8.06253e-05
PWY-5505: L-glutamate and L-glutamine biosynthesis	8.82709e-05
PWY-5505: L-glutamate and L-glutamine biosynthesis|unclassified	8.04263e-05
GLYCOLYSIS-E-D: superpathway of glycolysis and the Entner-Doudoroff pathway	8.70626e-05
GLYCOLYSIS-E-D: superpathway of glycolysis and the Entner-Doudoroff pathway|unclassified	8.68835e-05
PWY-8004: Entner-Doudoroff pathway I	8.59691e-05
PWY-8004: Entner-Doudoroff pathway I|unclassified	8.5807e-05
PWY-6906: chitin derivatives degradation	8.31296e-05
PWY-6906: chitin derivatives degradation|unclassified	8.29961e-05
PWY-5497: purine nucleobases degradation II (anaerobic)	7.86978e-05
PWY-5497: purine nucleobases degradation II (anaerobic)|unclassified	6.93708e-05
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis	7.71855e-05
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|unclassified	7.64776e-05
PWY-7013: (S)-propane-1,2-diol degradation	7.64439e-05
PWY-7013: (S)-propane-1,2-diol degradation|unclassified	7.45306e-05
NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli)	7.55773e-05
NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli)|unclassified	7.54168e-05
PWY-8073: lipid IVA biosynthesis (P. putida)	7.55773e-05
PWY-8073: lipid IVA biosynthesis (P. putida)|unclassified	7.54168e-05
P164-PWY: purine nucleobases degradation I (anaerobic)	7.23866e-05
P164-PWY: purine nucleobases degradation I (anaerobic)|unclassified	7.19499e-05
P441-PWY: superpathway of N-acetylneuraminate degradation	6.94518e-05
P441-PWY: superpathway of N-acetylneuraminate degradation|unclassified	6.86833e-05
PWY66-399: gluconeogenesis III	6.85174e-05
PWY66-399: gluconeogenesis III|unclassified	6.79105e-05
PWY-6969: TCA cycle V (2-oxoglutarate synthase)	6.78563e-05
PWY-6969: TCA cycle V (2-oxoglutarate synthase)|unclassified	5.1841e-05
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	6.52471e-05
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|unclassified	5.18874e-05
PWY0-1261: anhydromuropeptides recycling I	6.50144e-05
PWY0-1261: anhydromuropeptides recycling I|unclassified	6.46306e-05
PWY-6859: all-trans-farnesol biosynthesis	6.2595e-05
PWY-6859: all-trans-farnesol biosynthesis|unclassified	5.61599e-05
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation	6.01871e-05
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation|unclassified	5.88126e-05
PWY-6606: guanosine nucleotides degradation II	5.92737e-05
PWY-6606: guanosine nucleotides degradation II|unclassified	4.96124e-05
PWY-7356: thiamine diphosphate salvage IV (yeast)	5.73964e-05
PWY-7356: thiamine diphosphate salvage IV (yeast)|unclassified	5.72072e-05
PWY-8131: 5'-deoxyadenosine degradation II	5.65632e-05
PWY-8131: 5'-deoxyadenosine degradation II|unclassified	5.65512e-05
P42-PWY: incomplete reductive TCA cycle	5.58493e-05
P42-PWY: incomplete reductive TCA cycle|unclassified	4.17415e-05
GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol	5.58473e-05
GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol|unclassified	5.31712e-05
GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol|g__Anaerostipes.s__Anaerostipes_hadrus	3.44557e-06
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	5.57214e-05
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis|unclassified	5.08061e-05
GLYCOCAT-PWY: glycogen degradation I	5.46192e-05
GLYCOCAT-PWY: glycogen degradation I|unclassified	4.38449e-05
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)	5.42129e-05
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)|unclassified	2.55537e-05
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)|g__Anaerostipes.s__Anaerostipes_hadrus	8.59106e-06
PWY-5130: 2-oxobutanoate degradation I	5.35703e-05
PWY-5130: 2-oxobutanoate degradation I|unclassified	5.28682e-05
LACTOSECAT-PWY: lactose and galactose degradation I	5.25479e-05
LACTOSECAT-PWY: lactose and galactose degradation I|unclassified	4.78786e-05
LACTOSECAT-PWY: lactose and galactose degradation I|g__Anaerostipes.s__Anaerostipes_hadrus	3.75307e-06
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)	5.08873e-05
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)|unclassified	4.77865e-05
METH-ACETATE-PWY: methanogenesis from acetate	4.80367e-05
METH-ACETATE-PWY: methanogenesis from acetate|unclassified	4.79013e-05
PWY-7234: inosine-5'-phosphate biosynthesis III	4.64436e-05
PWY-7234: inosine-5'-phosphate biosynthesis III|unclassified	3.10475e-05
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Alistipes.s__Alistipes_onderdonkii	2.07533e-06
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	4.44964e-05
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|unclassified	4.44065e-05
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation	4.39607e-05
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation|unclassified	4.06272e-05
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	4.34743e-05
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis|unclassified	4.30256e-05
SO4ASSIM-PWY: assimilatory sulfate reduction I	4.1849e-05
SO4ASSIM-PWY: assimilatory sulfate reduction I|unclassified	4.18468e-05
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)	4.17589e-05
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)|unclassified	4.16032e-05
PWY-6572: chondroitin sulfate degradation I (bacterial)	3.97947e-05
PWY-6572: chondroitin sulfate degradation I (bacterial)|unclassified	3.97947e-05
FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation	3.92945e-05
FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation|unclassified	3.87835e-05
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)	3.91708e-05
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)|unclassified	3.48261e-05
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	3.86461e-05
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|unclassified	2.41122e-05
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|g__Anaerostipes.s__Anaerostipes_hadrus	8.76993e-06
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)	3.84514e-05
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)|unclassified	3.81389e-05
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis	3.81238e-05
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis|unclassified	3.77242e-05
PWY-6470: peptidoglycan biosynthesis V (&beta;-lactam resistance)	3.67737e-05
PWY-6470: peptidoglycan biosynthesis V (&beta;-lactam resistance)|unclassified	3.6717e-05
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP	3.63836e-05
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP|unclassified	3.6077e-05
PWY66-391: fatty acid &beta;-oxidation VI (mammalian peroxisome)	3.59653e-05
PWY66-391: fatty acid &beta;-oxidation VI (mammalian peroxisome)|unclassified	3.23566e-05
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	3.59529e-05
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|unclassified	3.4694e-05
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I	3.49063e-05
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I|unclassified	3.4741e-05
CENTFERM-PWY: pyruvate fermentation to butanoate	3.41815e-05
CENTFERM-PWY: pyruvate fermentation to butanoate|unclassified	3.15408e-05
METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis	3.41215e-05
METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis|unclassified	3.38458e-05
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	3.32295e-05
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|unclassified	3.26111e-05
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)	3.00701e-05
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)|unclassified	2.9846e-05
DAPLYSINESYN-PWY: L-lysine biosynthesis I	2.9474e-05
DAPLYSINESYN-PWY: L-lysine biosynthesis I|unclassified	1.33781e-05
GALACTARDEG-PWY: D-galactarate degradation I	2.94728e-05
GALACTARDEG-PWY: D-galactarate degradation I|unclassified	2.94728e-05
GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation	2.94728e-05
GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation|unclassified	2.94728e-05
PWY0-781: aspartate superpathway	2.94151e-05
PWY0-781: aspartate superpathway|unclassified	6.51162e-06
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	2.8307e-05
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV|unclassified	2.817e-05
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	2.79957e-05
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I|unclassified	6.16155e-06
PPGPPMET-PWY: ppGpp metabolism	2.76447e-05
PPGPPMET-PWY: ppGpp metabolism|unclassified	1.38206e-05
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)	2.76233e-05
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)|unclassified	1.92987e-05
PWY-7185: UTP and CTP dephosphorylation I	2.68076e-05
PWY-7185: UTP and CTP dephosphorylation I|unclassified	2.67793e-05
PWY-6588: pyruvate fermentation to acetone	2.6783e-05
PWY-6588: pyruvate fermentation to acetone|unclassified	2.5392e-05
PWY0-1479: tRNA processing	2.67771e-05
PWY0-1479: tRNA processing|unclassified	2.67534e-05
PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	2.60914e-05
PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)|unclassified	2.59681e-05
P161-PWY: acetylene degradation (anaerobic)	2.48888e-05
P161-PWY: acetylene degradation (anaerobic)|unclassified	2.46825e-05
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I	2.37571e-05
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I|unclassified	2.37013e-05
PWY-6749: CMP-legionaminate biosynthesis I	2.33189e-05
PWY-6749: CMP-legionaminate biosynthesis I|unclassified	2.33056e-05
PWY-7761: NAD salvage pathway II (PNC IV cycle)	2.21621e-05
PWY-7761: NAD salvage pathway II (PNC IV cycle)|unclassified	2.20994e-05
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	2.12179e-05
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis|unclassified	2.12179e-05
PWY-6992: 1,5-anhydrofructose degradation	2.09696e-05
PWY-6992: 1,5-anhydrofructose degradation|unclassified	2.05026e-05
PWY-5265: peptidoglycan biosynthesis II (staphylococci)	2.0807e-05
PWY-5265: peptidoglycan biosynthesis II (staphylococci)|unclassified	2.07863e-05
PWY-4041: &gamma;-glutamyl cycle	2.05749e-05
PWY-4041: &gamma;-glutamyl cycle|unclassified	2.05079e-05
PWY-5022: 4-aminobutanoate degradation V	2.01248e-05
PWY-5022: 4-aminobutanoate degradation V|unclassified	2.01248e-05
HOMOSER-METSYN-PWY: L-methionine biosynthesis I	2.00615e-05
HOMOSER-METSYN-PWY: L-methionine biosynthesis I|unclassified	1.99151e-05
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage	1.95374e-05
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage|unclassified	8.34211e-06
FUCCAT-PWY: fucose degradation	1.94241e-05
FUCCAT-PWY: fucose degradation|unclassified	1.91558e-05
PWY-6876: isopropanol biosynthesis (engineered)	1.8189e-05
PWY-6876: isopropanol biosynthesis (engineered)|unclassified	1.75365e-05
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	1.81508e-05
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type|unclassified	1.81472e-05
PWY-5723: Rubisco shunt	1.7844e-05
PWY-5723: Rubisco shunt|unclassified	1.78224e-05
PWY-6607: guanosine nucleotides degradation I	1.76627e-05
PWY-6607: guanosine nucleotides degradation I|unclassified	8.57475e-06
PWY-6595: superpathway of guanosine nucleotides degradation (plants)	1.74673e-05
PWY-6595: superpathway of guanosine nucleotides degradation (plants)|unclassified	8.56865e-06
GLUCARDEG-PWY: D-glucarate degradation I	1.7219e-05
GLUCARDEG-PWY: D-glucarate degradation I|unclassified	1.7219e-05
PWY-7883: anhydromuropeptides recycling II	1.67749e-05
