# Pathway	ERR11869409_humann_input_Abundance
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Anaerostipes.s__Anaerostipes_hadrus	4.88606e-06
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Agathobaculum.s__Agathobaculum_butyriciproducens	2.87441e-06
PWY-7851: coenzyme A biosynthesis II (eukaryotic)	0.000416925
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|unclassified	0.000314189
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Alistipes.s__Alistipes_putredinis	4.84355e-05
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Alistipes.s__Alistipes_onderdonkii	7.19824e-06
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Alistipes.s__Alistipes_indistinctus	6.5007e-06
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Anaerostipes.s__Anaerostipes_hadrus	3.41957e-06
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Alistipes.s__Alistipes_finegoldii	8.71879e-07
PWY-7238: sucrose biosynthesis II	0.000416663
PWY-7238: sucrose biosynthesis II|unclassified	0.000372746
PWY-7238: sucrose biosynthesis II|g__Alistipes.s__Alistipes_shahii	7.26489e-06
PWY-7238: sucrose biosynthesis II|g__Anaerostipes.s__Anaerostipes_hadrus	4.8619e-06
PWY-7238: sucrose biosynthesis II|g__Agathobaculum.s__Agathobaculum_butyriciproducens	1.72787e-06
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	0.000411066
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|unclassified	0.000327486
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Anaerostipes.s__Anaerostipes_hadrus	6.33691e-06
PWY-5695: inosine 5'-phosphate degradation	0.000409357
PWY-5695: inosine 5'-phosphate degradation|unclassified	0.000312777
PWY-5695: inosine 5'-phosphate degradation|g__Alistipes.s__Alistipes_putredinis	5.02021e-05
PWY-5695: inosine 5'-phosphate degradation|g__Alistipes.s__Alistipes_shahii	9.64983e-06
PWY-5695: inosine 5'-phosphate degradation|g__Alistipes.s__Alistipes_onderdonkii	7.20343e-06
PWY-5695: inosine 5'-phosphate degradation|g__Alistipes.s__Alistipes_indistinctus	3.60428e-06
PWY-5695: inosine 5'-phosphate degradation|g__Alistipes.s__Alistipes_finegoldii	3.45221e-06
PWY-5695: inosine 5'-phosphate degradation|g__Agathobaculum.s__Agathobaculum_butyriciproducens	3.38613e-06
PWY-5695: inosine 5'-phosphate degradation|g__Anaerostipes.s__Anaerostipes_hadrus	2.13044e-06
PWY-2942: L-lysine biosynthesis III	0.000404621
PWY-2942: L-lysine biosynthesis III|unclassified	0.000304059
PWY-2942: L-lysine biosynthesis III|g__Adlercreutzia.s__Adlercreutzia_equolifaciens	2.8139e-05
PWY-2942: L-lysine biosynthesis III|g__Asaccharobacter.s__Asaccharobacter_celatus	6.58837e-06
PWY-2942: L-lysine biosynthesis III|g__Anaerostipes.s__Anaerostipes_hadrus	2.29274e-06
HISTSYN-PWY: L-histidine biosynthesis	0.000403693
HISTSYN-PWY: L-histidine biosynthesis|unclassified	0.000330822
HISTSYN-PWY: L-histidine biosynthesis|g__Alistipes.s__Alistipes_shahii	1.16412e-05
HISTSYN-PWY: L-histidine biosynthesis|g__Alistipes.s__Alistipes_onderdonkii	6.81976e-06
HISTSYN-PWY: L-histidine biosynthesis|g__Alistipes.s__Alistipes_indistinctus	5.25756e-06
HISTSYN-PWY: L-histidine biosynthesis|g__Alistipes.s__Alistipes_finegoldii	4.02718e-06
PWY-3841: folate transformations II (plants)	0.000403339
PWY-3841: folate transformations II (plants)|unclassified	0.000300148
PWY-3841: folate transformations II (plants)|g__Alistipes.s__Alistipes_putredinis	4.9039e-05
PWY-3841: folate transformations II (plants)|g__Alistipes.s__Alistipes_onderdonkii	6.99806e-06
PWY-3841: folate transformations II (plants)|g__Alistipes.s__Alistipes_indistinctus	4.71935e-06
PWY-3841: folate transformations II (plants)|g__Alistipes.s__Alistipes_finegoldii	4.56944e-06
PWY-3841: folate transformations II (plants)|g__Anaerostipes.s__Anaerostipes_hadrus	4.15073e-06
PWY-7977: L-methionine biosynthesis IV	0.000398629
PWY-7977: L-methionine biosynthesis IV|unclassified	0.000283124
PWY-7977: L-methionine biosynthesis IV|g__Alistipes.s__Alistipes_putredinis	4.30815e-05
PWY-7977: L-methionine biosynthesis IV|g__Alistipes.s__Alistipes_shahii	1.03126e-05
PWY-7977: L-methionine biosynthesis IV|g__Alistipes.s__Alistipes_onderdonkii	6.25263e-06
PWY-7977: L-methionine biosynthesis IV|g__Alistipes.s__Alistipes_indistinctus	3.66158e-06
PWY-7977: L-methionine biosynthesis IV|g__Anaerostipes.s__Anaerostipes_hadrus	2.4793e-06
PWY-7977: L-methionine biosynthesis IV|g__Alistipes.s__Alistipes_finegoldii	2.33278e-06
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	0.000396993
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|unclassified	0.000379801
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Anaerostipes.s__Anaerostipes_hadrus	5.28441e-06
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	0.000387716
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|unclassified	0.000289056
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Adlercreutzia.s__Adlercreutzia_equolifaciens	2.72424e-05
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Anaerostipes.s__Anaerostipes_hadrus	2.1035e-06
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)	0.000385908
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)|unclassified	0.000266949
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)|g__Alistipes.s__Alistipes_putredinis	4.50947e-05
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)|g__Alistipes.s__Alistipes_onderdonkii	7.207e-06
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)|g__Alistipes.s__Alistipes_indistinctus	4.73533e-06
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)|g__Anaerostipes.s__Anaerostipes_hadrus	3.87117e-06
PWY-5103: L-isoleucine biosynthesis III	0.000385748
PWY-5103: L-isoleucine biosynthesis III|unclassified	0.00024497
PWY-5103: L-isoleucine biosynthesis III|g__Adlercreutzia.s__Adlercreutzia_equolifaciens	2.19848e-05
PWY-5103: L-isoleucine biosynthesis III|g__Asaccharobacter.s__Asaccharobacter_celatus	1.79428e-05
PWY-5103: L-isoleucine biosynthesis III|g__Anaerostipes.s__Anaerostipes_hadrus	4.4283e-06
PWY-5103: L-isoleucine biosynthesis III|g__Agathobaculum.s__Agathobaculum_butyriciproducens	2.34167e-06
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	0.000385515
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|unclassified	0.000276622
PWY-6123: inosine-5'-phosphate biosynthesis I	0.000384859
PWY-6123: inosine-5'-phosphate biosynthesis I|unclassified	0.000284614
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Alistipes.s__Alistipes_putredinis	4.67851e-05
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Alistipes.s__Alistipes_onderdonkii	9.16361e-06
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Anaerostipes.s__Anaerostipes_hadrus	4.96806e-06
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Alistipes.s__Alistipes_finegoldii	2.75044e-06
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Alistipes.s__Alistipes_indistinctus	2.64463e-06
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	0.000382
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|unclassified	0.000294847
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Alistipes.s__Alistipes_finegoldii	2.61974e-06
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	0.00038126
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|unclassified	0.000291463
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|g__Adlercreutzia.s__Adlercreutzia_equolifaciens	3.38192e-05
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|g__Asaccharobacter.s__Asaccharobacter_celatus	1.97316e-05
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|g__Anaerostipes.s__Anaerostipes_hadrus	4.35546e-06
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|g__Agathobaculum.s__Agathobaculum_butyriciproducens	1.65461e-06
PWY-6700: queuosine biosynthesis I (de novo)	0.000380043
PWY-6700: queuosine biosynthesis I (de novo)|unclassified	0.000316931
PWY-6700: queuosine biosynthesis I (de novo)|g__Adlercreutzia.s__Adlercreutzia_equolifaciens	2.88584e-05
PWY-6700: queuosine biosynthesis I (de novo)|g__Asaccharobacter.s__Asaccharobacter_celatus	1.08597e-05
PWY-6700: queuosine biosynthesis I (de novo)|g__Anaerostipes.s__Anaerostipes_hadrus	4.66991e-06
PWY-6700: queuosine biosynthesis I (de novo)|g__Agathobaculum.s__Agathobaculum_butyriciproducens	2.83798e-06
PWY-5667: CDP-diacylglycerol biosynthesis I	0.000377458
PWY-5667: CDP-diacylglycerol biosynthesis I|unclassified	0.000328772
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Alistipes.s__Alistipes_finegoldii	5.23103e-06
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Alistipes.s__Alistipes_onderdonkii	2.93261e-06
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Anaerostipes.s__Anaerostipes_hadrus	2.77567e-06
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Alistipes.s__Alistipes_indistinctus	2.525e-06
PWY0-1319: CDP-diacylglycerol biosynthesis II	0.000377458
PWY0-1319: CDP-diacylglycerol biosynthesis II|unclassified	0.000328772
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Alistipes.s__Alistipes_finegoldii	5.23103e-06
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Alistipes.s__Alistipes_onderdonkii	2.93261e-06
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Anaerostipes.s__Anaerostipes_hadrus	2.77567e-06
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Alistipes.s__Alistipes_indistinctus	2.525e-06
1CMET2-PWY: folate transformations III (E. coli)	0.000376984
1CMET2-PWY: folate transformations III (E. coli)|unclassified	0.000287984
1CMET2-PWY: folate transformations III (E. coli)|g__Alistipes.s__Alistipes_putredinis	4.62374e-05
1CMET2-PWY: folate transformations III (E. coli)|g__Alistipes.s__Alistipes_onderdonkii	5.1615e-06
1CMET2-PWY: folate transformations III (E. coli)|g__Anaerostipes.s__Anaerostipes_hadrus	3.6519e-06
1CMET2-PWY: folate transformations III (E. coli)|g__Alistipes.s__Alistipes_finegoldii	3.55816e-06
PWY-6124: inosine-5'-phosphate biosynthesis II	0.000374133
PWY-6124: inosine-5'-phosphate biosynthesis II|unclassified	0.000277235
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Alistipes.s__Alistipes_putredinis	4.4618e-05
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Alistipes.s__Alistipes_onderdonkii	8.07849e-06
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Anaerostipes.s__Anaerostipes_hadrus	4.69877e-06
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Alistipes.s__Alistipes_indistinctus	2.5326e-06
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Alistipes.s__Alistipes_finegoldii	1.97146e-06
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Alistipes.s__Alistipes_timonensis	1.2124e-06
PWY-6629: superpathway of L-tryptophan biosynthesis	0.000369215
PWY-6629: superpathway of L-tryptophan biosynthesis|unclassified	0.000321134
PWY-6629: superpathway of L-tryptophan biosynthesis|g__Anaerostipes.s__Anaerostipes_hadrus	4.71371e-06
PANTO-PWY: phosphopantothenate biosynthesis I	0.000367864
PANTO-PWY: phosphopantothenate biosynthesis I|unclassified	0.000273567
PANTO-PWY: phosphopantothenate biosynthesis I|g__Alistipes.s__Alistipes_putredinis	3.90261e-05
PANTO-PWY: phosphopantothenate biosynthesis I|g__Asaccharobacter.s__Asaccharobacter_celatus	1.75925e-05
PANTO-PWY: phosphopantothenate biosynthesis I|g__Adlercreutzia.s__Adlercreutzia_equolifaciens	1.13649e-05
PANTO-PWY: phosphopantothenate biosynthesis I|g__Alistipes.s__Alistipes_onderdonkii	6.92132e-06
PANTO-PWY: phosphopantothenate biosynthesis I|g__Agathobaculum.s__Agathobaculum_butyriciproducens	4.59262e-06
PANTO-PWY: phosphopantothenate biosynthesis I|g__Anaerostipes.s__Anaerostipes_hadrus	4.00548e-06
PANTO-PWY: phosphopantothenate biosynthesis I|g__Alistipes.s__Alistipes_indistinctus	3.57324e-06
PANTO-PWY: phosphopantothenate biosynthesis I|g__Alistipes.s__Alistipes_timonensis	1.83353e-06
CALVIN-PWY: Calvin-Benson-Bassham cycle	0.000357424
CALVIN-PWY: Calvin-Benson-Bassham cycle|unclassified	0.00029048
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Anaerostipes.s__Anaerostipes_hadrus	4.69455e-06
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	0.000334818
PWY-841: superpathway of purine nucleotides de novo biosynthesis I|unclassified	0.000234891
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	0.000328358
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|unclassified	0.000258299
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II	0.000324334
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|unclassified	0.000227154
TRPSYN-PWY: L-tryptophan biosynthesis	0.000319108
TRPSYN-PWY: L-tryptophan biosynthesis|unclassified	0.000307242
TRPSYN-PWY: L-tryptophan biosynthesis|g__Anaerostipes.s__Anaerostipes_hadrus	5.72747e-06
PWY0-1296: purine ribonucleosides degradation	0.000312727
PWY0-1296: purine ribonucleosides degradation|unclassified	0.000267553
PWY0-1296: purine ribonucleosides degradation|g__Anaerostipes.s__Anaerostipes_hadrus	1.79254e-06
PWY-7199: pyrimidine deoxyribonucleosides salvage	0.000311488
PWY-7199: pyrimidine deoxyribonucleosides salvage|unclassified	0.000259031
PWY-7199: pyrimidine deoxyribonucleosides salvage|g__Alistipes.s__Alistipes_onderdonkii	9.65603e-06
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)	0.000310793
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|unclassified	0.000187397
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|g__Adlercreutzia.s__Adlercreutzia_equolifaciens	2.55801e-05
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|g__Asaccharobacter.s__Asaccharobacter_celatus	7.76885e-06
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|g__Agathobaculum.s__Agathobaculum_butyriciproducens	3.1452e-06
THISYN-PWY: superpathway of thiamine diphosphate biosynthesis I	0.000308094
THISYN-PWY: superpathway of thiamine diphosphate biosynthesis I|unclassified	0.000195385
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I	0.000306763
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|unclassified	0.000227457
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Alistipes.s__Alistipes_putredinis	4.16579e-05
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Adlercreutzia.s__Adlercreutzia_equolifaciens	2.09927e-05
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Asaccharobacter.s__Asaccharobacter_celatus	1.69973e-05
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Alistipes.s__Alistipes_onderdonkii	6.66739e-06
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Alistipes.s__Alistipes_shahii	6.33244e-06
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Alistipes.s__Alistipes_finegoldii	4.65224e-06
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Anaerostipes.s__Anaerostipes_hadrus	2.44262e-06
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Alistipes.s__Alistipes_timonensis	2.82503e-07
GLUTORN-PWY: L-ornithine biosynthesis I	0.000302119
GLUTORN-PWY: L-ornithine biosynthesis I|unclassified	0.000251346
GLUTORN-PWY: L-ornithine biosynthesis I|g__Alistipes.s__Alistipes_finegoldii	9.10462e-07
PWY-6270: isoprene biosynthesis I	0.000300919
PWY-6270: isoprene biosynthesis I|unclassified	0.000236831
PWY-6270: isoprene biosynthesis I|g__Anaerostipes.s__Anaerostipes_hadrus	2.35273e-06
PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)	0.000300542
PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)|unclassified	0.000197099
PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)|g__Alistipes.s__Alistipes_putredinis	5.30518e-05
PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)|g__Alistipes.s__Alistipes_shahii	1.18867e-05
PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)|g__Alistipes.s__Alistipes_onderdonkii	6.39892e-06
PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)|g__Anaerostipes.s__Anaerostipes_hadrus	3.41431e-06
PWY-7111: pyruvate fermentation to isobutanol (engineered)	0.000296296
PWY-7111: pyruvate fermentation to isobutanol (engineered)|unclassified	0.000215386
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Anaerostipes.s__Anaerostipes_hadrus	5.73773e-06
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Agathobaculum.s__Agathobaculum_butyriciproducens	3.55228e-06
PWY-5973: cis-vaccenate biosynthesis	0.000294058
PWY-5973: cis-vaccenate biosynthesis|unclassified	0.000225024
PWY-5973: cis-vaccenate biosynthesis|g__Alistipes.s__Alistipes_finegoldii	9.61709e-06
PWY-5973: cis-vaccenate biosynthesis|g__Alistipes.s__Alistipes_onderdonkii	1.91153e-06
PWY-6151: S-adenosyl-L-methionine salvage I	0.000293293
PWY-6151: S-adenosyl-L-methionine salvage I|unclassified	0.00027514
PWY-6151: S-adenosyl-L-methionine salvage I|g__Anaerostipes.s__Anaerostipes_hadrus	4.43641e-06
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	0.000292188
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|unclassified	0.000206352
PWY-5941: glycogen degradation II	0.000289093
PWY-5941: glycogen degradation II|unclassified	0.00026173
PWY-5941: glycogen degradation II|g__Anaerostipes.s__Anaerostipes_hadrus	4.99267e-06
PWY-5941: glycogen degradation II|g__Agathobaculum.s__Agathobaculum_butyriciproducens	1.96113e-06
PWY-7560: methylerythritol phosphate pathway II	0.000288422
PWY-7560: methylerythritol phosphate pathway II|unclassified	0.000231664
PWY-7560: methylerythritol phosphate pathway II|g__Anaerostipes.s__Anaerostipes_hadrus	3.29894e-06
PWY-6703: preQ0 biosynthesis	0.000285737
PWY-6703: preQ0 biosynthesis|unclassified	0.00022362
PWY-6703: preQ0 biosynthesis|g__Alistipes.s__Alistipes_putredinis	7.10291e-06
PWY-6703: preQ0 biosynthesis|g__Anaerostipes.s__Anaerostipes_hadrus	3.74739e-06
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis	0.000284378
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis|unclassified	0.00017182
PWY-3001: superpathway of L-isoleucine biosynthesis I	0.00028142
PWY-3001: superpathway of L-isoleucine biosynthesis I|unclassified	0.000212709
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)	0.000276175
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)|unclassified	9.55681e-05
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)|g__Adlercreutzia.s__Adlercreutzia_equolifaciens	4.46243e-05
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)|g__Asaccharobacter.s__Asaccharobacter_celatus	3.82442e-05
PWY-8178: pentose phosphate pathway (non-oxidative branch) II	0.000276011
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|unclassified	0.000243117
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Anaerostipes.s__Anaerostipes_hadrus	4.31601e-06
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Agathobaculum.s__Agathobaculum_butyriciproducens	2.68858e-06
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	0.000270912
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I|unclassified	0.000193457
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I|g__Alistipes.s__Alistipes_putredinis	5.72209e-05
PWY-6897: thiamine diphosphate salvage II	0.000270157
PWY-6897: thiamine diphosphate salvage II|unclassified	0.000170262
PWY-6897: thiamine diphosphate salvage II|g__Asaccharobacter.s__Asaccharobacter_celatus	2.13382e-05
PWY-6897: thiamine diphosphate salvage II|g__Adlercreutzia.s__Adlercreutzia_equolifaciens	1.55926e-05
PWY-7663: gondoate biosynthesis (anaerobic)	0.00026617
PWY-7663: gondoate biosynthesis (anaerobic)|unclassified	0.000205128
PWY-7663: gondoate biosynthesis (anaerobic)|g__Alistipes.s__Alistipes_onderdonkii	1.07834e-05
PWY-7663: gondoate biosynthesis (anaerobic)|g__Alistipes.s__Alistipes_finegoldii	9.92614e-06
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	0.000265991
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|unclassified	0.000252865
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Anaerostipes.s__Anaerostipes_hadrus	4.81077e-06
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Agathobaculum.s__Agathobaculum_butyriciproducens	4.69628e-06
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	0.000263616
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|unclassified	0.000183235
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	0.00025719
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|unclassified	0.000179686
THRESYN-PWY: superpathway of L-threonine biosynthesis	0.000255463
THRESYN-PWY: superpathway of L-threonine biosynthesis|unclassified	0.000215328
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Anaerostipes.s__Anaerostipes_hadrus	2.63685e-06
PWY-6892: thiazole component of thiamine diphosphate biosynthesis I	0.000255416
PWY-6892: thiazole component of thiamine diphosphate biosynthesis I|unclassified	0.000220764
PWY-6892: thiazole component of thiamine diphosphate biosynthesis I|g__Anaerostipes.s__Anaerostipes_hadrus	6.59101e-06
PWY-6892: thiazole component of thiamine diphosphate biosynthesis I|g__Agathobaculum.s__Agathobaculum_butyriciproducens	4.19124e-06
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)	0.000247495
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)|unclassified	0.000179199
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)|g__Asaccharobacter.s__Asaccharobacter_celatus	2.41955e-05
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)|g__Adlercreutzia.s__Adlercreutzia_equolifaciens	1.80104e-05
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)	0.000245442
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)|unclassified	0.000163306
HSERMETANA-PWY: L-methionine biosynthesis III	0.00024429
HSERMETANA-PWY: L-methionine biosynthesis III|unclassified	0.000217471
HSERMETANA-PWY: L-methionine biosynthesis III|g__Anaerostipes.s__Anaerostipes_hadrus	4.59477e-06
RHAMCAT-PWY: L-rhamnose degradation I	0.000242115
RHAMCAT-PWY: L-rhamnose degradation I|unclassified	0.0002012
RHAMCAT-PWY: L-rhamnose degradation I|g__Adlercreutzia.s__Adlercreutzia_equolifaciens	3.88841e-05
RHAMCAT-PWY: L-rhamnose degradation I|g__Asaccharobacter.s__Asaccharobacter_celatus	1.11824e-05
RHAMCAT-PWY: L-rhamnose degradation I|g__Alistipes.s__Alistipes_onderdonkii	1.65717e-06
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	0.000238976
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)|unclassified	0.000215879
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I	0.000236547
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|unclassified	0.000211679
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Anaerostipes.s__Anaerostipes_hadrus	3.40042e-06
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Agathobaculum.s__Agathobaculum_butyriciproducens	2.97645e-06
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	0.000233916
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)|unclassified	0.000190141
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)|g__Alistipes.s__Alistipes_finegoldii	3.01313e-06
PWY-7237: myo-, chiro- and scyllo-inositol degradation	0.000232745
PWY-7237: myo-, chiro- and scyllo-inositol degradation|unclassified	0.000202881
PWY-7237: myo-, chiro- and scyllo-inositol degradation|g__Agathobaculum.s__Agathobaculum_butyriciproducens	2.47069e-05
PWY-7237: myo-, chiro- and scyllo-inositol degradation|g__Anaerostipes.s__Anaerostipes_hadrus	5.15693e-06
PWY-5484: glycolysis II (from fructose 6-phosphate)	0.000228113
PWY-5484: glycolysis II (from fructose 6-phosphate)|unclassified	0.000200134
ANAEROFRUCAT-PWY: homolactic fermentation	0.000227637
ANAEROFRUCAT-PWY: homolactic fermentation|unclassified	0.000202571
PWY-7282: 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II	0.000226929
PWY-7282: 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II|unclassified	0.000171518
PWY-7208: superpathway of pyrimidine nucleobases salvage	0.000226434
PWY-7208: superpathway of pyrimidine nucleobases salvage|unclassified	0.000148728
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Asaccharobacter.s__Asaccharobacter_celatus	3.15761e-05
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Adlercreutzia.s__Adlercreutzia_equolifaciens	4.09138e-06
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Anaerostipes.s__Anaerostipes_hadrus	3.9097e-06
PWY-6317: D-galactose degradation I (Leloir pathway)	0.000219611
PWY-6317: D-galactose degradation I (Leloir pathway)|unclassified	0.000206151
PWY-6317: D-galactose degradation I (Leloir pathway)|g__Anaerostipes.s__Anaerostipes_hadrus	4.99789e-06
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	0.000213591
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)|unclassified	0.000191966
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	0.000208541
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|unclassified	0.000142013
